column,rule,value,count,note
customerID,rare_level,6469-QJKZW,1,prop=0.0001 < 0.0050
customerID,rare_level,0147-ESWWR,1,prop=0.0001 < 0.0050
customerID,rare_level,1217-VASWC,1,prop=0.0001 < 0.0050
customerID,rare_level,7812-FZHPE,1,prop=0.0001 < 0.0050
customerID,rare_level,6370-ZVHDV,1,prop=0.0001 < 0.0050
customerID,rare_level,5915-DGNVC,1,prop=0.0001 < 0.0050
customerID,rare_level,6260-XLACS,1,prop=0.0001 < 0.0050
customerID,rare_level,3566-CAAYU,1,prop=0.0001 < 0.0050
customerID,rare_level,4983-CCWMC,1,prop=0.0001 < 0.0050
customerID,rare_level,9103-CXVOK,1,prop=0.0001 < 0.0050
customerID,rare_level,2896-TBNBE,1,prop=0.0001 < 0.0050
customerID,rare_level,4797-AXPXK,1,prop=0.0001 < 0.0050
customerID,rare_level,5229-PRWKT,1,prop=0.0001 < 0.0050
customerID,rare_level,6982-UQZLY,1,prop=0.0001 < 0.0050
customerID,rare_level,2522-WLNSF,1,prop=0.0001 < 0.0050
customerID,rare_level,3841-CONLJ,1,prop=0.0001 < 0.0050
customerID,rare_level,5057-LCOUI,1,prop=0.0001 < 0.0050
customerID,rare_level,0193-ESZXP,1,prop=0.0001 < 0.0050
customerID,rare_level,4475-NVTLU,1,prop=0.0001 < 0.0050
customerID,rare_level,4369-HTUIF,1,prop=0.0001 < 0.0050
customerID,rare_level,9386-LDCZR,1,prop=0.0001 < 0.0050
customerID,rare_level,9585-KKMFD,1,prop=0.0001 < 0.0050
customerID,rare_level,5399-ZIMKF,1,prop=0.0001 < 0.0050
customerID,rare_level,0336-KXKFK,1,prop=0.0001 < 0.0050
customerID,rare_level,5619-XZZKR,1,prop=0.0001 < 0.0050
customerID,rare_level,3948-FVVRP,1,prop=0.0001 < 0.0050
customerID,rare_level,5327-XOKKY,1,prop=0.0001 < 0.0050
customerID,rare_level,0983-TATYJ,1,prop=0.0001 < 0.0050
customerID,rare_level,1813-JYWTO,1,prop=0.0001 < 0.0050
customerID,rare_level,0156-FVPTA,1,prop=0.0001 < 0.0050
customerID,rare_level,1984-FCOWB,1,prop=0.0001 < 0.0050
customerID,rare_level,0654-HMSHN,1,prop=0.0001 < 0.0050
customerID,rare_level,6719-OXYBR,1,prop=0.0001 < 0.0050
customerID,rare_level,3312-ZWLGF,1,prop=0.0001 < 0.0050
customerID,rare_level,6476-YHMGA,1,prop=0.0001 < 0.0050
customerID,rare_level,5287-QWLKY,1,prop=0.0001 < 0.0050
customerID,rare_level,0795-XCCTE,1,prop=0.0001 < 0.0050
customerID,rare_level,0168-XZKBB,1,prop=0.0001 < 0.0050
customerID,rare_level,3785-NRHYR,1,prop=0.0001 < 0.0050
customerID,rare_level,5196-SGOAK,1,prop=0.0001 < 0.0050
customerID,rare_level,4537-DKTAL,1,prop=0.0001 < 0.0050
customerID,rare_level,7072-MBHEV,1,prop=0.0001 < 0.0050
customerID,rare_level,5602-BVFMK,1,prop=0.0001 < 0.0050
customerID,rare_level,6297-NOOPG,1,prop=0.0001 < 0.0050
customerID,rare_level,1891-UAWWU,1,prop=0.0001 < 0.0050
customerID,rare_level,8204-TIFGJ,1,prop=0.0001 < 0.0050
customerID,rare_level,8050-DVOJX,1,prop=0.0001 < 0.0050
customerID,rare_level,6108-OQZDQ,1,prop=0.0001 < 0.0050
customerID,rare_level,0363-QJVFX,1,prop=0.0001 < 0.0050
customerID,rare_level,8903-XEBGX,1,prop=0.0001 < 0.0050
customerID,rare_level,8169-SAEJD,1,prop=0.0001 < 0.0050
customerID,rare_level,9840-DVNDC,1,prop=0.0001 < 0.0050
customerID,rare_level,1089-XZWHH,1,prop=0.0001 < 0.0050
customerID,rare_level,2325-WINES,1,prop=0.0001 < 0.0050
customerID,rare_level,6064-ZATLR,1,prop=0.0001 < 0.0050
customerID,rare_level,3096-JRDSO,1,prop=0.0001 < 0.0050
customerID,rare_level,7824-PANSQ,1,prop=0.0001 < 0.0050
customerID,rare_level,8042-JVNFH,1,prop=0.0001 < 0.0050
customerID,rare_level,9648-BCHKM,1,prop=0.0001 < 0.0050
customerID,rare_level,2888-ADFAO,1,prop=0.0001 < 0.0050
customerID,rare_level,8707-HOEDG,1,prop=0.0001 < 0.0050
customerID,rare_level,3374-LXDEV,1,prop=0.0001 < 0.0050
customerID,rare_level,4072-IPYLT,1,prop=0.0001 < 0.0050
customerID,rare_level,7167-PCEYD,1,prop=0.0001 < 0.0050
customerID,rare_level,4936-YPJNK,1,prop=0.0001 < 0.0050
customerID,rare_level,1580-BMCMR,1,prop=0.0001 < 0.0050
customerID,rare_level,4817-KEQSP,1,prop=0.0001 < 0.0050
customerID,rare_level,6408-WHTEF,1,prop=0.0001 < 0.0050
customerID,rare_level,9251-AWQGT,1,prop=0.0001 < 0.0050
customerID,rare_level,8749-CLJXC,1,prop=0.0001 < 0.0050
customerID,rare_level,7989-VCQOH,1,prop=0.0001 < 0.0050
customerID,rare_level,5049-GLYVG,1,prop=0.0001 < 0.0050
customerID,rare_level,4199-QHJNM,1,prop=0.0001 < 0.0050
customerID,rare_level,8882-TLVRW,1,prop=0.0001 < 0.0050
customerID,rare_level,5883-GTGVD,1,prop=0.0001 < 0.0050
customerID,rare_level,5135-GRQJV,1,prop=0.0001 < 0.0050
customerID,rare_level,2384-OVPSA,1,prop=0.0001 < 0.0050
customerID,rare_level,1371-WEPDS,1,prop=0.0001 < 0.0050
customerID,rare_level,3580-GICBM,1,prop=0.0001 < 0.0050
customerID,rare_level,4817-QRJSX,1,prop=0.0001 < 0.0050
customerID,rare_level,9730-DRTMJ,1,prop=0.0001 < 0.0050
customerID,rare_level,4686-UXDML,1,prop=0.0001 < 0.0050
customerID,rare_level,3349-ANQNH,1,prop=0.0001 < 0.0050
customerID,rare_level,2398-YPMUR,1,prop=0.0001 < 0.0050
customerID,rare_level,0932-YIXYU,1,prop=0.0001 < 0.0050
customerID,rare_level,7480-SPLEF,1,prop=0.0001 < 0.0050
customerID,rare_level,7636-XUHWW,1,prop=0.0001 < 0.0050
customerID,rare_level,1431-CYWMH,1,prop=0.0001 < 0.0050
customerID,rare_level,5937-EORGB,1,prop=0.0001 < 0.0050
customerID,rare_level,6349-JDHQP,1,prop=0.0001 < 0.0050
customerID,rare_level,5539-HIVAK,1,prop=0.0001 < 0.0050
customerID,rare_level,5847-MXBEO,1,prop=0.0001 < 0.0050
customerID,rare_level,9985-MWVIX,1,prop=0.0001 < 0.0050
customerID,rare_level,4583-PARNH,1,prop=0.0001 < 0.0050
customerID,rare_level,1116-FRYVH,1,prop=0.0001 < 0.0050
customerID,rare_level,1421-HCERK,1,prop=0.0001 < 0.0050
customerID,rare_level,9633-XQABV,1,prop=0.0001 < 0.0050
customerID,rare_level,0716-BQNDX,1,prop=0.0001 < 0.0050
customerID,rare_level,1265-XTECC,1,prop=0.0001 < 0.0050
customerID,rare_level,1183-CANVH,1,prop=0.0001 < 0.0050
customerID,rare_level,1972-XMUWV,1,prop=0.0001 < 0.0050
customerID,rare_level,8679-LZBMD,1,prop=0.0001 < 0.0050
customerID,rare_level,3407-JMJQQ,1,prop=0.0001 < 0.0050
customerID,rare_level,6252-DFGTK,1,prop=0.0001 < 0.0050
customerID,rare_level,1539-LNKHM,1,prop=0.0001 < 0.0050
customerID,rare_level,8645-KOMJQ,1,prop=0.0001 < 0.0050
customerID,rare_level,0289-IVARM,1,prop=0.0001 < 0.0050
customerID,rare_level,9761-XUJWD,1,prop=0.0001 < 0.0050
customerID,rare_level,4057-FKCZK,1,prop=0.0001 < 0.0050
customerID,rare_level,4291-TPNFG,1,prop=0.0001 < 0.0050
customerID,rare_level,6087-YPWHO,1,prop=0.0001 < 0.0050
customerID,rare_level,3090-QFUVD,1,prop=0.0001 < 0.0050
customerID,rare_level,2237-ZFSMY,1,prop=0.0001 < 0.0050
customerID,rare_level,1722-LDZJS,1,prop=0.0001 < 0.0050
customerID,rare_level,1818-ESQMW,1,prop=0.0001 < 0.0050
customerID,rare_level,4871-JTKJF,1,prop=0.0001 < 0.0050
customerID,rare_level,1415-YFWLT,1,prop=0.0001 < 0.0050
customerID,rare_level,7401-RUBNK,1,prop=0.0001 < 0.0050
customerID,rare_level,0506-YLVKJ,1,prop=0.0001 < 0.0050
customerID,rare_level,8661-BOYNW,1,prop=0.0001 < 0.0050
customerID,rare_level,6711-VTNRE,1,prop=0.0001 < 0.0050
customerID,rare_level,4815-GBTCD,1,prop=0.0001 < 0.0050
customerID,rare_level,2805-AUFQN,1,prop=0.0001 < 0.0050
customerID,rare_level,0980-PVMRC,1,prop=0.0001 < 0.0050
customerID,rare_level,7233-DRTRF,1,prop=0.0001 < 0.0050
customerID,rare_level,3500-RMZLT,1,prop=0.0001 < 0.0050
customerID,rare_level,3873-NFTGI,1,prop=0.0001 < 0.0050
customerID,rare_level,1162-ECVII,1,prop=0.0001 < 0.0050
customerID,rare_level,7048-GXDAY,1,prop=0.0001 < 0.0050
customerID,rare_level,8571-ZCMCX,1,prop=0.0001 < 0.0050
customerID,rare_level,1169-WCVAK,1,prop=0.0001 < 0.0050
customerID,rare_level,4548-SDBKE,1,prop=0.0001 < 0.0050
customerID,rare_level,8066-POXGX,1,prop=0.0001 < 0.0050
customerID,rare_level,7129-CAKJW,1,prop=0.0001 < 0.0050
customerID,rare_level,8695-ARGXZ,1,prop=0.0001 < 0.0050
customerID,rare_level,3570-YUEKJ,1,prop=0.0001 < 0.0050
customerID,rare_level,4143-OOBWZ,1,prop=0.0001 < 0.0050
customerID,rare_level,1555-HAPSU,1,prop=0.0001 < 0.0050
customerID,rare_level,1697-NVVGY,1,prop=0.0001 < 0.0050
customerID,rare_level,7854-EKTJL,1,prop=0.0001 < 0.0050
customerID,rare_level,8464-EETCQ,1,prop=0.0001 < 0.0050
customerID,rare_level,2419-FSORS,1,prop=0.0001 < 0.0050
customerID,rare_level,8132-YPVBX,1,prop=0.0001 < 0.0050
customerID,rare_level,9102-IAYHT,1,prop=0.0001 < 0.0050
customerID,rare_level,6754-LZUKA,1,prop=0.0001 < 0.0050
customerID,rare_level,3422-LYEPQ,1,prop=0.0001 < 0.0050
customerID,rare_level,8099-MZPUJ,1,prop=0.0001 < 0.0050
customerID,rare_level,0787-LHDYT,1,prop=0.0001 < 0.0050
customerID,rare_level,2642-DTVCO,1,prop=0.0001 < 0.0050
customerID,rare_level,0374-IOEGQ,1,prop=0.0001 < 0.0050
customerID,rare_level,4361-JEIVL,1,prop=0.0001 < 0.0050
customerID,rare_level,3197-NNYNB,1,prop=0.0001 < 0.0050
customerID,rare_level,3396-DKDEL,1,prop=0.0001 < 0.0050
customerID,rare_level,1752-OZXFY,1,prop=0.0001 < 0.0050
customerID,rare_level,9066-QRSDU,1,prop=0.0001 < 0.0050
customerID,rare_level,9112-WSNPU,1,prop=0.0001 < 0.0050
customerID,rare_level,9867-NNXLC,1,prop=0.0001 < 0.0050
customerID,rare_level,5321-NTRKC,1,prop=0.0001 < 0.0050
customerID,rare_level,1363-TXLSL,1,prop=0.0001 < 0.0050
customerID,rare_level,9507-EXLTT,1,prop=0.0001 < 0.0050
customerID,rare_level,3161-GETRM,1,prop=0.0001 < 0.0050
customerID,rare_level,0402-OAMEN,1,prop=0.0001 < 0.0050
customerID,rare_level,6933-VLYFX,1,prop=0.0001 < 0.0050
customerID,rare_level,6754-WKSHP,1,prop=0.0001 < 0.0050
customerID,rare_level,9846-GKXAS,1,prop=0.0001 < 0.0050
customerID,rare_level,6017-PPLPX,1,prop=0.0001 < 0.0050
customerID,rare_level,4976-LNFVV,1,prop=0.0001 < 0.0050
customerID,rare_level,5055-MGMGF,1,prop=0.0001 < 0.0050
customerID,rare_level,4641-FROLU,1,prop=0.0001 < 0.0050
customerID,rare_level,2862-JVEOY,1,prop=0.0001 < 0.0050
customerID,rare_level,2969-QWUBZ,1,prop=0.0001 < 0.0050
customerID,rare_level,9822-BIIGN,1,prop=0.0001 < 0.0050
customerID,rare_level,2077-MPJQO,1,prop=0.0001 < 0.0050
customerID,rare_level,1534-OULXE,1,prop=0.0001 < 0.0050
customerID,rare_level,7136-RVDTZ,1,prop=0.0001 < 0.0050
customerID,rare_level,2971-SGAFL,1,prop=0.0001 < 0.0050
customerID,rare_level,1480-IVEVR,1,prop=0.0001 < 0.0050
customerID,rare_level,2905-KFQUV,1,prop=0.0001 < 0.0050
customerID,rare_level,4581-SSPWD,1,prop=0.0001 < 0.0050
customerID,rare_level,3370-HXOPH,1,prop=0.0001 < 0.0050
customerID,rare_level,9391-YZEJW,1,prop=0.0001 < 0.0050
customerID,rare_level,9958-MEKUC,1,prop=0.0001 < 0.0050
customerID,rare_level,0281-CNTZX,1,prop=0.0001 < 0.0050
customerID,rare_level,6927-WTFIV,1,prop=0.0001 < 0.0050
customerID,rare_level,4118-CEVPF,1,prop=0.0001 < 0.0050
customerID,rare_level,3398-ZOUAA,1,prop=0.0001 < 0.0050
customerID,rare_level,9114-VEPUF,1,prop=0.0001 < 0.0050
customerID,rare_level,7876-BEUTG,1,prop=0.0001 < 0.0050
customerID,rare_level,2338-BQEZT,1,prop=0.0001 < 0.0050
customerID,rare_level,9873-MNDKV,1,prop=0.0001 < 0.0050
customerID,rare_level,0378-NHQXU,1,prop=0.0001 < 0.0050
customerID,rare_level,8241-JUIQO,1,prop=0.0001 < 0.0050
customerID,rare_level,2194-IIQOF,1,prop=0.0001 < 0.0050
customerID,rare_level,4512-ZUIYL,1,prop=0.0001 < 0.0050
customerID,rare_level,9631-RXVJM,1,prop=0.0001 < 0.0050
customerID,rare_level,9584-EXCDZ,1,prop=0.0001 < 0.0050
customerID,rare_level,7969-AULMZ,1,prop=0.0001 < 0.0050
customerID,rare_level,5093-FEGLU,1,prop=0.0001 < 0.0050
customerID,rare_level,2621-UDNLU,1,prop=0.0001 < 0.0050
customerID,rare_level,7526-IVLYU,1,prop=0.0001 < 0.0050
customerID,rare_level,2428-HYUNX,1,prop=0.0001 < 0.0050
customerID,rare_level,9214-EKVXR,1,prop=0.0001 < 0.0050
customerID,rare_level,3410-MHHUM,1,prop=0.0001 < 0.0050
customerID,rare_level,0568-ONFPC,1,prop=0.0001 < 0.0050
customerID,rare_level,0733-VUNUW,1,prop=0.0001 < 0.0050
customerID,rare_level,4550-EVXNY,1,prop=0.0001 < 0.0050
customerID,rare_level,2122-YWVYA,1,prop=0.0001 < 0.0050
customerID,rare_level,2968-SSGAA,1,prop=0.0001 < 0.0050
customerID,rare_level,2296-DKZFP,1,prop=0.0001 < 0.0050
customerID,rare_level,4844-JJWUY,1,prop=0.0001 < 0.0050
customerID,rare_level,6777-TGHTM,1,prop=0.0001 < 0.0050
customerID,rare_level,8909-BOLNL,1,prop=0.0001 < 0.0050
customerID,rare_level,6603-YRDCJ,1,prop=0.0001 < 0.0050
customerID,rare_level,3538-WZPHD,1,prop=0.0001 < 0.0050
customerID,rare_level,3229-USWAR,1,prop=0.0001 < 0.0050
customerID,rare_level,2138-VFAPZ,1,prop=0.0001 < 0.0050
customerID,rare_level,6131-JLWZM,1,prop=0.0001 < 0.0050
customerID,rare_level,4785-QRJHC,1,prop=0.0001 < 0.0050
customerID,rare_level,0269-XFESX,1,prop=0.0001 < 0.0050
customerID,rare_level,1709-EJDOX,1,prop=0.0001 < 0.0050
customerID,rare_level,4316-XCSLJ,1,prop=0.0001 < 0.0050
customerID,rare_level,8610-WFCJF,1,prop=0.0001 < 0.0050
customerID,rare_level,9693-XMUOB,1,prop=0.0001 < 0.0050
customerID,rare_level,0383-CLDDA,1,prop=0.0001 < 0.0050
customerID,rare_level,4905-JEFDW,1,prop=0.0001 < 0.0050
customerID,rare_level,2709-UQGNP,1,prop=0.0001 < 0.0050
customerID,rare_level,3549-ZTMNH,1,prop=0.0001 < 0.0050
customerID,rare_level,7881-INRLC,1,prop=0.0001 < 0.0050
customerID,rare_level,8033-ATFAS,1,prop=0.0001 < 0.0050
customerID,rare_level,1635-NZATJ,1,prop=0.0001 < 0.0050
customerID,rare_level,0562-HKHML,1,prop=0.0001 < 0.0050
customerID,rare_level,8277-RVRSV,1,prop=0.0001 < 0.0050
customerID,rare_level,9943-VSZUV,1,prop=0.0001 < 0.0050
customerID,rare_level,0117-LFRMW,1,prop=0.0001 < 0.0050
customerID,rare_level,6172-FECYY,1,prop=0.0001 < 0.0050
customerID,rare_level,7054-ENNGU,1,prop=0.0001 < 0.0050
customerID,rare_level,1455-HFBXA,1,prop=0.0001 < 0.0050
customerID,rare_level,9402-CXWPL,1,prop=0.0001 < 0.0050
customerID,rare_level,1628-BIZYP,1,prop=0.0001 < 0.0050
customerID,rare_level,1965-AKTSX,1,prop=0.0001 < 0.0050
customerID,rare_level,0082-LDZUE,1,prop=0.0001 < 0.0050
customerID,rare_level,4786-UKSNZ,1,prop=0.0001 < 0.0050
customerID,rare_level,5343-SGUBI,1,prop=0.0001 < 0.0050
customerID,rare_level,0856-NAOES,1,prop=0.0001 < 0.0050
customerID,rare_level,1976-AZZPJ,1,prop=0.0001 < 0.0050
customerID,rare_level,7248-VZQLC,1,prop=0.0001 < 0.0050
customerID,rare_level,6156-UZDLF,1,prop=0.0001 < 0.0050
customerID,rare_level,3099-OONVS,1,prop=0.0001 < 0.0050
customerID,rare_level,9500-WBGRP,1,prop=0.0001 < 0.0050
customerID,rare_level,5183-KLYEM,1,prop=0.0001 < 0.0050
customerID,rare_level,5144-PQCDZ,1,prop=0.0001 < 0.0050
customerID,rare_level,8514-VZHEB,1,prop=0.0001 < 0.0050
customerID,rare_level,6625-IUTTT,1,prop=0.0001 < 0.0050
customerID,rare_level,9355-NPPFS,1,prop=0.0001 < 0.0050
customerID,rare_level,0068-FIGTF,1,prop=0.0001 < 0.0050
customerID,rare_level,5965-GGPRW,1,prop=0.0001 < 0.0050
customerID,rare_level,8035-PWSEV,1,prop=0.0001 < 0.0050
customerID,rare_level,2236-HILPA,1,prop=0.0001 < 0.0050
customerID,rare_level,1840-BIUOG,1,prop=0.0001 < 0.0050
customerID,rare_level,1356-MKYSK,1,prop=0.0001 < 0.0050
customerID,rare_level,6080-LNESI,1,prop=0.0001 < 0.0050
customerID,rare_level,1830-IPXVJ,1,prop=0.0001 < 0.0050
customerID,rare_level,5828-DWPIL,1,prop=0.0001 < 0.0050
customerID,rare_level,8398-TBIYD,1,prop=0.0001 < 0.0050
customerID,rare_level,0011-IGKFF,1,prop=0.0001 < 0.0050
customerID,rare_level,4192-GORJT,1,prop=0.0001 < 0.0050
customerID,rare_level,6496-SLWHQ,1,prop=0.0001 < 0.0050
customerID,rare_level,9912-GVSEQ,1,prop=0.0001 < 0.0050
customerID,rare_level,2931-FSOHN,1,prop=0.0001 < 0.0050
customerID,rare_level,9418-RUKPH,1,prop=0.0001 < 0.0050
customerID,rare_level,5383-MMTWC,1,prop=0.0001 < 0.0050
customerID,rare_level,9971-ZWPBF,1,prop=0.0001 < 0.0050
customerID,rare_level,4712-AUQZO,1,prop=0.0001 < 0.0050
customerID,rare_level,9711-FJTBX,1,prop=0.0001 < 0.0050
customerID,rare_level,2908-ZTPNF,1,prop=0.0001 < 0.0050
customerID,rare_level,7240-ETPTR,1,prop=0.0001 < 0.0050
customerID,rare_level,2202-CUYXZ,1,prop=0.0001 < 0.0050
customerID,rare_level,5995-OIGLP,1,prop=0.0001 < 0.0050
customerID,rare_level,8421-WZOOW,1,prop=0.0001 < 0.0050
customerID,rare_level,6261-RCVNS,1,prop=0.0001 < 0.0050
customerID,rare_level,7951-QKZPL,1,prop=0.0001 < 0.0050
customerID,rare_level,1414-YADCW,1,prop=0.0001 < 0.0050
customerID,rare_level,8756-RDDLT,1,prop=0.0001 < 0.0050
customerID,rare_level,2862-PFNIK,1,prop=0.0001 < 0.0050
customerID,rare_level,5816-QVHRX,1,prop=0.0001 < 0.0050
customerID,rare_level,4430-YHXGG,1,prop=0.0001 < 0.0050
customerID,rare_level,6888-SBYAI,1,prop=0.0001 < 0.0050
customerID,rare_level,7395-XWZOY,1,prop=0.0001 < 0.0050
customerID,rare_level,7169-YWAMK,1,prop=0.0001 < 0.0050
customerID,rare_level,3640-PHQXK,1,prop=0.0001 < 0.0050
customerID,rare_level,6877-LGWXO,1,prop=0.0001 < 0.0050
customerID,rare_level,6859-RKMZJ,1,prop=0.0001 < 0.0050
customerID,rare_level,2729-VNVAP,1,prop=0.0001 < 0.0050
customerID,rare_level,2957-JIRMN,1,prop=0.0001 < 0.0050
customerID,rare_level,2049-BAFNW,1,prop=0.0001 < 0.0050
customerID,rare_level,3842-QTGDL,1,prop=0.0001 < 0.0050
customerID,rare_level,7163-OCEQI,1,prop=0.0001 < 0.0050
customerID,rare_level,9782-LGXMC,1,prop=0.0001 < 0.0050
customerID,rare_level,5975-BAICR,1,prop=0.0001 < 0.0050
customerID,rare_level,8019-ENHXU,1,prop=0.0001 < 0.0050
customerID,rare_level,5167-GBFRE,1,prop=0.0001 < 0.0050
customerID,rare_level,9033-EOXWV,1,prop=0.0001 < 0.0050
customerID,rare_level,4673-KKSLS,1,prop=0.0001 < 0.0050
customerID,rare_level,4853-OITSN,1,prop=0.0001 < 0.0050
customerID,rare_level,9800-OUIGR,1,prop=0.0001 < 0.0050
customerID,rare_level,1324-NLTJE,1,prop=0.0001 < 0.0050
customerID,rare_level,2324-EFHVG,1,prop=0.0001 < 0.0050
customerID,rare_level,7094-MSZAO,1,prop=0.0001 < 0.0050
customerID,rare_level,1522-VVDMG,1,prop=0.0001 < 0.0050
customerID,rare_level,6907-CQGPN,1,prop=0.0001 < 0.0050
customerID,rare_level,0780-XNZFN,1,prop=0.0001 < 0.0050
customerID,rare_level,0239-OXEXL,1,prop=0.0001 < 0.0050
customerID,rare_level,2675-IJRGJ,1,prop=0.0001 < 0.0050
customerID,rare_level,7049-GKVZY,1,prop=0.0001 < 0.0050
customerID,rare_level,8577-QSOCG,1,prop=0.0001 < 0.0050
customerID,rare_level,3721-CNZHX,1,prop=0.0001 < 0.0050
customerID,rare_level,0212-ISBBF,1,prop=0.0001 < 0.0050
customerID,rare_level,9185-TQCVP,1,prop=0.0001 < 0.0050
customerID,rare_level,3585-YNADK,1,prop=0.0001 < 0.0050
customerID,rare_level,5271-DBYSJ,1,prop=0.0001 < 0.0050
customerID,rare_level,1099-GODLO,1,prop=0.0001 < 0.0050
customerID,rare_level,6828-HMKWP,1,prop=0.0001 < 0.0050
customerID,rare_level,5567-WSELE,1,prop=0.0001 < 0.0050
customerID,rare_level,1472-TNCWL,1,prop=0.0001 < 0.0050
customerID,rare_level,8063-RJYNF,1,prop=0.0001 < 0.0050
customerID,rare_level,0687-ZVTHB,1,prop=0.0001 < 0.0050
customerID,rare_level,2080-GKCWQ,1,prop=0.0001 < 0.0050
customerID,rare_level,9661-ACXBS,1,prop=0.0001 < 0.0050
customerID,rare_level,2193-SFWQW,1,prop=0.0001 < 0.0050
customerID,rare_level,5656-JAMLX,1,prop=0.0001 < 0.0050
customerID,rare_level,3462-BJQQA,1,prop=0.0001 < 0.0050
customerID,rare_level,0442-TDYUO,1,prop=0.0001 < 0.0050
customerID,rare_level,6733-LRIZX,1,prop=0.0001 < 0.0050
customerID,rare_level,9503-XJUME,1,prop=0.0001 < 0.0050
customerID,rare_level,4367-NHWMM,1,prop=0.0001 < 0.0050
customerID,rare_level,3727-RJMEO,1,prop=0.0001 < 0.0050
customerID,rare_level,3779-OSWCF,1,prop=0.0001 < 0.0050
customerID,rare_level,6736-DHUQI,1,prop=0.0001 < 0.0050
customerID,rare_level,3915-ODIYG,1,prop=0.0001 < 0.0050
customerID,rare_level,1360-RCYRT,1,prop=0.0001 < 0.0050
customerID,rare_level,2724-FJDYW,1,prop=0.0001 < 0.0050
customerID,rare_level,4451-RWASJ,1,prop=0.0001 < 0.0050
customerID,rare_level,6646-VRFOL,1,prop=0.0001 < 0.0050
customerID,rare_level,3460-TJBWI,1,prop=0.0001 < 0.0050
customerID,rare_level,5917-HBSDW,1,prop=0.0001 < 0.0050
customerID,rare_level,5685-IIXLY,1,prop=0.0001 < 0.0050
customerID,rare_level,5671-UUNXD,1,prop=0.0001 < 0.0050
customerID,rare_level,0956-ACVZC,1,prop=0.0001 < 0.0050
customerID,rare_level,2325-NBPZG,1,prop=0.0001 < 0.0050
customerID,rare_level,4250-ZBWLV,1,prop=0.0001 < 0.0050
customerID,rare_level,4482-FTFFX,1,prop=0.0001 < 0.0050
customerID,rare_level,8859-DZTGQ,1,prop=0.0001 < 0.0050
customerID,rare_level,0440-MOGPM,1,prop=0.0001 < 0.0050
customerID,rare_level,0020-JDNXP,1,prop=0.0001 < 0.0050
customerID,rare_level,3752-CQSJI,1,prop=0.0001 < 0.0050
customerID,rare_level,5025-GOOKI,1,prop=0.0001 < 0.0050
customerID,rare_level,4698-KVLLG,1,prop=0.0001 < 0.0050
customerID,rare_level,5095-AESKG,1,prop=0.0001 < 0.0050
customerID,rare_level,2887-JPYLU,1,prop=0.0001 < 0.0050
customerID,rare_level,4770-QAZXN,1,prop=0.0001 < 0.0050
customerID,rare_level,4896-CPRPF,1,prop=0.0001 < 0.0050
customerID,rare_level,1871-MOWRM,1,prop=0.0001 < 0.0050
customerID,rare_level,9714-EDSUC,1,prop=0.0001 < 0.0050
customerID,rare_level,2027-OAQQC,1,prop=0.0001 < 0.0050
customerID,rare_level,0282-NVSJS,1,prop=0.0001 < 0.0050
customerID,rare_level,9090-SGQXL,1,prop=0.0001 < 0.0050
customerID,rare_level,6595-YGXIT,1,prop=0.0001 < 0.0050
customerID,rare_level,7353-YOWFP,1,prop=0.0001 < 0.0050
customerID,rare_level,9835-ZIITK,1,prop=0.0001 < 0.0050
customerID,rare_level,8008-ESFLK,1,prop=0.0001 < 0.0050
customerID,rare_level,7537-CBQUZ,1,prop=0.0001 < 0.0050
customerID,rare_level,1555-DJEQW,1,prop=0.0001 < 0.0050
customerID,rare_level,5649-TJHOV,1,prop=0.0001 < 0.0050
customerID,rare_level,0519-XUZJU,1,prop=0.0001 < 0.0050
customerID,rare_level,3363-EWLGO,1,prop=0.0001 < 0.0050
customerID,rare_level,4750-UKWJK,1,prop=0.0001 < 0.0050
customerID,rare_level,6338-AVWCY,1,prop=0.0001 < 0.0050
customerID,rare_level,1689-YQBYY,1,prop=0.0001 < 0.0050
customerID,rare_level,4487-ZYJZK,1,prop=0.0001 < 0.0050
customerID,rare_level,2959-FENLU,1,prop=0.0001 < 0.0050
customerID,rare_level,0708-LGSMF,1,prop=0.0001 < 0.0050
customerID,rare_level,9253-QXKBE,1,prop=0.0001 < 0.0050
customerID,rare_level,7634-HLQJR,1,prop=0.0001 < 0.0050
customerID,rare_level,0487-RPVUM,1,prop=0.0001 < 0.0050
customerID,rare_level,4079-ULGFR,1,prop=0.0001 < 0.0050
customerID,rare_level,2516-XSJKX,1,prop=0.0001 < 0.0050
customerID,rare_level,0057-QBUQH,1,prop=0.0001 < 0.0050
customerID,rare_level,9445-SZLCH,1,prop=0.0001 < 0.0050
customerID,rare_level,6599-SFQVE,1,prop=0.0001 < 0.0050
customerID,rare_level,8331-ZXFOE,1,prop=0.0001 < 0.0050
customerID,rare_level,4003-FUSHP,1,prop=0.0001 < 0.0050
customerID,rare_level,0356-ERHVT,1,prop=0.0001 < 0.0050
customerID,rare_level,7325-ENZFI,1,prop=0.0001 < 0.0050
customerID,rare_level,4884-ZTHVF,1,prop=0.0001 < 0.0050
customerID,rare_level,3920-HIHMQ,1,prop=0.0001 < 0.0050
customerID,rare_level,3055-OYMSE,1,prop=0.0001 < 0.0050
customerID,rare_level,0613-WUXUM,1,prop=0.0001 < 0.0050
customerID,rare_level,7568-PODML,1,prop=0.0001 < 0.0050
customerID,rare_level,4458-KVRBJ,1,prop=0.0001 < 0.0050
